User ID,Login,Web Loading,module1,module2,module3,module4,module5,module6,module7,module8,module9,Total
1,146.98,6.33,440.63,788.09,103.43,9.43,216.86,233.32,105.36,13.77,7.73,2071.93
2,142.92,4.47,824.70996,633.86,198.29,270.47,303.89,482.61,19.49,3.39,2.95,2887.05
3,77.65,4.24,578.78,372.8,361.31,450.7,296.6,212.88,101.07,48.17,2.49,2506.69
4,159.3,8.02,467.48,192.34,379.16,240.57,213.62,245.61,136.3,47.87,8.67,2098.94
5,154.59,11.5,491.15,444.11,482.1,281.75,465.19,126.76,219.12,20.52,7.99,2704.78
6,155.8,7.07,673.02,549.53,401.84,289.42,412.87,228.8,104.57,50.41,2.48,2875.81
7,92.95,4.08,691.69,659.78,477.44,303.2,350.7,321.56,63.1,9.08,2.76,2976.34
8,120.94,4.12,777.91,416.06,298.67,442.78,268.65,201.15,115.94,51.03,3.54,2700.79
9,122.02,9.08,484.98,260.05,273.63,276.87,244.59,228.55,109.54,64.28,8.31,2081.9
10,118.54,10.43,602.59,479.72,297.73,243.09,380.57,206.22,101.83,48.92,4.78,2494.42
12,417.94,8.28,534.79,489.54,409.01,374.96,311.68,254.11,118.89,49.49,5.35,2974.04
13,191.96,4.39,1498.72,890.25,19.69,30.01,142.92,346.32,147.87,368.79,21.29,3662.21
14,119.51,4.16,537.49,596.25,801.57,436.23,283.64,221.91,141.17,203.95,4.85,3350.73
15,113.95,6.89,446.4,366.56,533.86,511.8,477.79,262.55,135.46,63.32,7.1,2925.68
16,117.54,6.51,817.18,590.82,693.24,337.25,477.3,232.29,111.47,14.41,3.5,3401.51
17,116.68,6.44,724.86,309.65,237.03,491.26,273.99,315.13,149.15,52.85,3.04,2680.08
