c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
-0.12094069,0.060262334,0.034931842,-0.9902129,0.0020893067,-0.034433227,-0.38858542,0.2559383,-0.19551493,-0.20532171,0.15398335,0.9465232,-0.04980832,-0.028339855
-0.06612628,-0.11848853,0.060262814,0.029749911,-0.9906784,0.28596193,-0.00871762,-0.36389327,0.27069733,-0.22035371,-0.020373324,0.03188575,0.97468585,-0.06539652
-0.023754437,-0.06352499,-0.11861632,0.083161935,0.012450729,-0.9893732,0.0011394471,-0.030026354,-0.3846088,0.24946788,-0.18384321,-0.12083794,0.08932145,0.9714019
-0.06020972,-0.024681166,-0.061116375,-0.12542154,0.087315306,0.017993491,-0.98809,0.0020645112,-0.026136834,-0.38422114,0.24772692,-0.18591115,-0.11987169,0.0862995
0.97140115,-0.055681944,-0.027167482,-0.06253073,-0.124012366,0.07996964,0.02810352,-0.98865366,0.20013885,-0.02449884,-0.38470548,0.24726011,-0.1866827,-0.11823523
0.08489679,0.9715774,-0.058204703,-0.02284284,-0.05911781,-0.11876352,0.12370192,0.0154071795,-0.98506635,0.0015151948,-0.051090676,-0.38932976,0.24541886,-0.19502212
-0.22444919,0.12150287,0.94700897,-0.059246168,-0.023556326,-0.056799643,-0.12662572,0.13633014,-0.0018114166,-0.9825359,0.0027816743,-0.043022282,-0.38459128,0.2496064
-0.19775762,-0.23333006,0.12832296,0.9433887,-0.054418992,-0.02477581,-0.056714334,-0.1275631,0.13884515,-0.0025940607,-0.9820606,0.0062683076,-0.04054053,-0.3838664
0.24949889,-0.1980207,-0.23338877,0.12817277,0.9433394,-0.05278864,-0.02310197,-0.057967566,-0.12411325,0.1352018,0.0041803964,-0.98300505,0.002873227,-0.037256844
-0.38326097,0.24967633,-0.19806047,-0.226263,0.1226452,0.94579875,-0.052078165,-0.023240343,-0.059637763,-0.117984384,0.12489077,0.01742623,-0.9849763,0.06686096
-0.036962803,-0.385266,0.2484128,-0.19761184,-0.21887536,0.11754743,0.9482752,-0.05604486,-0.021947894,-0.060235918,-0.119241334,0.13582762,0.008714407,-0.98349196
0.07594757,-0.04360395,-0.3867897,0.24658793,-0.19554506,-0.21733533,0.112383075,0.9496829,-0.056087125,-0.021986235,-0.058808025,-0.12346788,0.15418752,-0.0010658344
-0.9802963,0.07604675,-0.054655377,-0.38798252,0.24405329,-0.19508024,-0.24142705,0.11791121,0.9432676,-0.054452226,-0.022559159,-0.0577393,-0.12772001,0.1558142
0.0036032258,-0.97948796,0.18433075,-0.054199383,-0.387941,0.24404295,-0.19488557,-0.24438891,0.11732005,0.94261855,-0.056769915,-0.019996528,-0.05897122,-0.12195091
0.13303162,0.009025442,-0.9835391,0.0034454316,-0.03647107,-0.38085398,0.2476547,-0.19217627,-0.2114703,0.11250968,0.95167756,-0.05815037,-0.019033916,-0.06273469
-0.118974485,0.13150792,0.009742911,-0.98410153,0.01664047,-0.03640538,-0.38085416,0.24761347,-0.19218944,-0.21151118,0.11253678,0.95166266,-0.05769149,-0.018965632
-0.06405952,-0.11771196,0.12970948,0.0092351055,-0.9844969,0.00016097724,-0.037629884,-0.3827309,0.24696434,-0.18698683,-0.21150063,0.11583391,0.9523056,-0.058326863
-0.016252019,-0.0670373,-0.10405484,0.13320805,0.010514426,-0.9855545,0.08364563,-0.049018472,-0.3919468,0.25648612,-0.117265455,-0.20193559,0.14623973,0.96129334
-0.058483332,-0.012772903,-0.0702813,-0.08411386,0.13810135,0.016657235,-0.9866993,0.016320035,-0.074844316,-0.31527668,0.31131977,-0.07875398,-0.18612608,0.15646648
0.96678495,-0.04977504,0.006430051,-0.09171391,0.03990528,0.11592022,0.03172665,-0.9919494,0.016644284,-0.044546265,-0.14597407,0.4241344,-0.089455254,-0.08613917
0.24403013,0.9617833,-0.04753183,0.011205938,-0.0991662,0.058144532,0.08051484,0.034665097,-0.99445206,5.0351024e-5,-0.02240471,-0.040484436,0.4745705,-0.07742749
-0.05043796,0.2747659,0.95706046,-0.05155716,0.007966471,-0.10125089,0.0594191,0.06886262,0.03375479,-0.9952828,0.00012283027,-0.018792232,-0.006677131,0.48764986
-0.090557955,-0.027090602,0.302499,0.9484513,-0.051870447,0.0052348343,-0.09856991,0.05885871,0.07528194,0.018049462,-0.99526,0.00013045967,-0.02005294,0.0154475495
0.4919192,-0.09788068,-0.029630424,0.31439352,0.9437681,-0.045432284,0.0056706956,-0.087502494,0.053470995,0.0825495,0.0053000213,-0.99513733,6.942451e-5,-0.01734865
0.021626715,0.49814224,-0.10528997,-0.030578203,0.32297593,0.94003487,-0.041378442,0.0058264458,-0.074520975,0.039486382,0.088007025,0.009494079,-0.99529165,0.00015334785
-0.015346198,0.02248662,0.50726753,-0.10609445,-0.025966082,0.3237823,0.93980575,-0.04251316,0.0044222176,-0.0636208,0.03455466,0.09003009,0.012908684,-0.9952557
0.16669159,-0.015346198,0.02248662,0.50726753,-0.10609445,-0.025966082,0.3237823,0.93980575,-0.05033022,0.00468836,-0.058371723,0.031777207,0.088585585,0.018264556
-0.995394,0.016278073,-0.024070349,0.019000683,0.5132169,-0.10545847,-0.025158752,0.32573923,0.9392228,-0.054081026,0.0051048854,-0.055529207,0.029603632,0.08646361
0.0165016,-0.99567837,0.2666939,-0.022706559,0.019316548,0.515745,-0.10438435,-0.023393609,0.32747,0.9387865,-0.06017123,0.0038646671,-0.057269532,0.026680296
0.08629148,0.010446721,-0.99585783,0.33264238,-0.026499426,0.022506937,0.5157008,-0.10703969,-0.017086297,0.33847454,0.9347116,-0.06289374,0.0021743842,-0.059582554
0.018683828,0.08955252,0.009658184,-0.99576,0.3163002,-0.028571801,0.018507127,0.51269513,-0.10463015,-0.015179743,0.34683922,0.93194675,-0.061073802,0.0025325485
-0.05971662,0.019455347,0.090920374,0.010624816,-0.9956114,0.012715146,-0.027976703,0.01665193,0.5124645,-0.104425445,-0.013355962,0.3521551,0.93000203,-0.06172664
0.0028480017,-0.05856423,0.018251961,0.093492694,0.008216436,-0.9954187,0.23327331,-0.027835326,0.01638776,0.512891,-0.10407946,-0.013247984,0.35257623,0.92988276
-0.06424355,0.0025062156,-0.052737284,0.016226877,0.09436421,0.0062417365,-0.99538594,0.33320695,-0.032864723,0.013859051,0.5197485,-0.10233661,-0.016006706,0.35782832
0.92802477,-0.06520034,0.0016518936,-0.052959472,0.014670766,0.0976521,0.00522249,-0.99509877,0.016464993,-0.033658683,0.016305221,0.51936525,-0.10638325,-0.0128371585
0.36130401,0.92627066,-0.06479399,0.0011886295,-0.056063674,0.015199328,0.09682627,0.006225642,-0.99516577,0.1501091,-0.033658683,0.016305221,0.51936525,-0.10638325
-0.0128371585,0.36130401,0.92627066,-0.06568092,-0.00074539176,-0.055763036,0.009502517,0.09718569,0.0046294294,-0.9952102,0.29977113,-0.035615716,0.01301047,0.51644593
-0.105451316,-0.012278279,0.36525798,0.92483294,-0.06506062,-0.00017143541,-0.05409605,0.0099792555,0.09871022,0.0052608117,-0.9950523,0.3163994,-0.038046747,0.010582943
0.51831526,-0.106349684,-0.009661848,0.37361053,0.92141825,-0.06659574,-9.949203e-5,-0.04971881,0.008590845,0.09931366,0.00353871,-0.9950128,0.016415402,-0.042908646
0.01023712,0.5224423,-0.110031225,-0.010626865,0.37883347,0.9188392,-0.06637205,-0.00079601916,-0.050260633,0.0071284794,0.10101864,0.0038740085,-0.99485147,0.1500328
-0.042891275,0.01025851,0.5224168,-0.11004941,-0.010614208,0.37886676,0.9188234,-0.06654762,-0.0009203144,-0.051770203,0.0076079066,0.09907125,0.004162247,-0.99504256
0.016094968,-0.041647382,0.0076890443,0.5224332,-0.10883028,-0.0086776,0.3817175,0.91780853,-0.06552744,-0.0009918506,-0.052916836,0.008708048,0.09952324,0.0044977786
-0.994987,0.016651914,-0.03918495,0.009379915,0.52214974,-0.10891857,-0.0072777066,0.3816428,0.9178413,-0.06501913,-0.0010656724,-0.054717645,0.00997314,0.10009184
0.004230254,-0.99491924,0.00011138618,-0.026214115,0.024415702,0.51665163,-0.11584484,0.009983719,0.37352198,0.9203052,-0.06467167,-0.00044796336,-0.056384593,0.0118744625
0.097466566,0.005969111,-0.99515,0.000119015574,-0.015262591,0.034349684,0.5119464,-0.12012182,0.020221913,0.3716136,0.92036146,-0.06314856,-0.000514247,-0.058149237
0.012965494,0.095388696,0.0066126157,-0.99533373,0.035168454,-0.014468288,0.03423652,0.5115295,-0.1202437,0.020856038,0.37170607,0.92029405,-0.06280076,0.00060046976
-0.060933143,0.016304743,0.093974985,0.008029234,-0.99540865,0.016339108,-0.016446047,0.031589385,0.50867164,-0.121259585,0.021761913,0.3729493,0.91963655,-0.06415181
0.00089127495,-0.061766602,0.013466492,0.0962097,0.0069027585,-0.99524605,0.00014190376,-0.029889539,0.02186748,0.5083081,-0.12028171,0.009522684,0.37779456,0.91799396
-0.06555849,0.0011779296,-0.06305056,0.012028617,0.09870707,0.005342648,-0.9950295,0.016495511,-0.042360805,0.012754912,0.50856376,-0.116091214,-0.0037096718,0.38267612
0.9165523,-0.06688237,0.0012634895,-0.062793866,0.011554764,0.10074437,0.004984102,-0.99483275,0.3167122,-0.046083502,0.010800296,0.510172,-0.11497401,-0.0065182685
0.38608864,0.91524535,-0.06526133,-0.00032398885,-0.0633403,0.0116202235,0.112735294,0.0054666023,-0.99354213,0.013996884,-0.09574086,0.0014267839,0.5019821,-0.12902263
-0.043491084,0.40810448,0.90272504,-0.06542444,-0.00058677833,-0.06182488,0.0124733355,0.12204713,0.0074542714,-0.992418,0.00013045967,-0.10457511,0.00060420745,0.5039162
-0.13225622,-0.05114157,0.4068274,0.90243244,-0.06526579,-0.001175242,-0.059597313,0.0105605,0.12969242,0.0073830155,-0.9914705,4.5746565e-6,-0.11122051,-0.0010442433
0.5035022,-0.13485044,-0.058809455,0.4059961,0.90195566,-0.06380386,-0.0012789808,-0.05830888,0.010950791,0.13175315,0.010103953,-0.9911706,0.28347474,-0.11116044
-0.0013034084,0.5041829,-0.13564442,-0.05993237,0.4057202,0.9018868,-0.0721308,-0.001109178,-0.054807395,0.0073075998,0.13296689,0.004093721,-0.9910851,0.016156003
-0.11036436,-0.0015377447,0.5102677,-0.13693197,-0.05684141,0.402543,0.9033149,-0.0720328,-0.0015486963,-0.054469287,0.004867866,0.13105597,0.0037654538,-0.9913559
0.016777799,-0.11039715,-0.0016414601,0.5101371,-0.13697824,-0.05675699,0.40260977,0.9032835,-0.0707432,-0.0011246904,-0.054419097,0.0046695964,0.1304616,0.0045677493
-0.99143183,0.01656036,-0.11046312,-0.0020431709,0.5095372,-0.13683808,-0.056673102,0.4030857,0.9030977,-0.07101565,-0.0010793906,-0.056168288,0.0066899,0.13088137
0.0029829168,-0.99137104,0.18325882,-0.11046362,-0.0020568464,0.5095122,-0.13683288,-0.056670133,0.40310234,0.90309125,-0.07408008,-0.00090620125,-0.06266927,0.0059996466
0.12948923,0.00024882494,-0.99156266,0.015240476,-0.11623673,-0.002588668,0.50349903,-0.13695475,-0.055418637,0.40733862,0.90124774,-0.07521866,-0.0012020406,-0.0628165
0.004269558,0.1298889,0.00012865868,-0.9915194,1.2204051e-5,-0.11630912,-0.0026023271,0.5034739,-0.1369864,-0.05541573,0.40742883,0.9012023,-0.0755253,-0.0009653857
-0.063720725,0.0063949153,0.129464,-0.0004680968,-0.9915634,0.30024034,-0.1163193,-0.0025980233,0.50343984,-0.13702111,-0.05538433,0.40752345,0.9011562,-0.07109314
-0.0014148293,-0.06829728,0.0046568355,0.12742694,0.001744385,-0.99183553,0.015930936,-0.11018406,-0.007465144,0.49526724,-0.13607392,-0.053777836,0.40350264,0.903204
-0.07220046,-0.0006557362,-0.06957001,0.006620341,0.1266863,0.0016655972,-0.99191934,0.016743466,-0.11045497,-0.007623107,0.49506968,-0.13601255,-0.053765826,0.40380076
0.9030807,-0.0732912,-0.00026897714,-0.07093638,0.006481556,0.12634201,0.0005461137,-0.9919654,0.23337631,-0.11056987,-0.0075676655,0.49504605,-0.13599521,-0.053756624
0.40389338,0.90304244,-0.074547455,-0.0016053319,-0.081553474,0.0044795284,0.12766731,-0.0019722825,-0.99180496,0.015621945,-0.11497939,-0.004938567,0.48410013,-0.13811179
-0.058768917,0.4041348,0.90230066,-0.07428701,-0.0021724117,-0.08443965,0.005555057,0.1271017,-0.0016557362,-0.9918728,0.2833107,-0.11459856,-0.00482174,0.4836547
-0.13818471,-0.05854847,0.40414062,0.90230125,-0.076007456,-0.001391376,-0.0824969,0.009087169,0.122788474,-0.0018947634,-0.99238944,0.016171262,-0.10957652,-0.004999401
0.48642033,-0.1355008,-0.054070707,0.40315828,0.90342647,-0.0779258,-0.0017310135,-0.081745565,0.008230296,0.12137627,-0.0035421085,-0.99256617,0.16692428,-0.109572
-0.005000059,0.48641574,-0.1355013,-0.0540623,0.40316308,0.90342474,-0.07820661,-0.0018827152,-0.082837135,0.008109367,0.122392274,-0.0040871995,-0.9924403,0.016175076
-0.11311777,-0.0077659753,0.48698154,-0.13853438,-0.055355873,0.4096632,0.89995563,-0.07920698,-0.002006568,-0.0823548,0.007385554,0.12365538,-0.004998306,-0.99228513
0.19990997,-0.11363671,-0.008142638,0.48758566,-0.13815019,-0.05524336,0.4101664,0.8997924,-0.07870275,-0.00089026196,-0.07521811,0.007524325,0.12559839,-0.003615167
-0.99204606,0.016114041,-0.113677494,-0.010248508,0.49341193,-0.14422621,-0.04784236,0.41119075,0.89879483,-0.07935388,-0.0014591245,-0.07429509,0.0064066686,0.1259249
-0.004736087,-0.9920078,0.26677018,-0.11373448,-0.0102611175,0.49343777,-0.14422251,-0.04784151,0.41120198,0.89879036,-0.08263202,-0.0024363878,-0.076857574,0.007281223
0.12340617,-0.0062091993,-0.9923101,0.016094968,-0.11749592,-0.013447905,0.4912584,-0.14070334,-0.053132363,0.41351712,0.89798844,-0.082885176,-0.0027377047,-0.07754962
0.005386462,0.122474864,-0.005927937,-0.99243927,0.016239926,-0.114206746,-0.009975672,0.49238744,-0.14043927,-0.047059353,0.41370258,0.89828306,-0.08332412,-0.0021506716
-0.07795321,0.0069373483,0.12463831,-0.00608453,-0.99215937,8.46833e-5,-0.09342715,0.0020941114,0.49647325,-0.13602644,-0.017540896,0.40215933,0.9052387,-0.08326352
-0.0019375267,-0.07748613,0.0073396587,0.12331265,-0.006028226,-0.99232244,0.01663284,-0.073946096,0.009194996,0.49739856,-0.13378856,0.00463155,0.40352884,0.9051208
-0.08128119,-0.0013293393,-0.07697744,0.0066217277,0.11767489,-0.0045052986,-0.99301994,7.599592e-7,-0.06444103,0.010751119,0.49804467,-0.13146468,0.012068999,0.4038637
0.90524334,-0.080194846,-0.0010197627,-0.07740815,0.008393155,0.11347054,-0.0030752274,-0.9935012,0.05952911,-0.0643352,0.01079141,0.49798426,-0.13146098,0.012158535
0.40386277,0.9052431,-0.08057812,-0.00070696976,-0.077937014,0.010615246,0.11358645,-0.0029615236,-0.99346703,0.0011680573,-0.06740764,0.009723653,0.4964237,-0.13483423
0.012937855,0.40387517,0.90473044,-0.08076218,-0.0006015075,-0.07773954,0.010857912,0.11407884,-0.0030326429,-0.9934078,5.0351024e-5,-0.07616594,0.0058356645,0.49603844
-0.13640441,0.0059247767,0.40614012,0.90355355,-0.07984925,0.0002666174,-0.07699041,0.008546801,0.11495202,-0.004481698,-0.9933242,0.0006759614,-0.10262986,-0.013428195
0.49314967,-0.13504212,-0.02816469,0.40986395,0.90165514,-0.07909333,-0.0015803719,-0.078474134,0.008205713,0.1194479,-0.0036808366,-0.99279976,0.0007484406,-0.12505054
-0.022459285,0.4893839,-0.13681988,-0.0481359,0.41238102,0.89939153,-0.079707146,-0.0013907668,-0.079449356,0.008043984,0.12712342,-0.0023635698,-0.99185145,0.14998321
-0.12804691,-0.023310835,0.48870668,-0.13734886,-0.05086322,0.41323498,0.89876866,-0.07909213,-0.0012542069,-0.08596538,0.008042952,0.12939805,-0.004362002,-0.9915505
0.014378354,-0.11286079,-0.020470452,0.48539168,-0.13535948,-0.04746568,0.4133826,0.89918834,-0.07702088,-0.0007485295,-0.08718544,0.008721454,0.12758915,-0.0008109796
-0.9917885,0.01681213,-0.11371806,-0.0196821,0.48342943,-0.13524267,-0.04699509,0.4130204,0.899397,-0.07775929,-0.0010052377,-0.08863215,0.01059332,0.12788768
-0.0016525032,-0.99173075,0.16638641,-0.11412842,-0.019555088,0.48293462,-0.13534805,-0.04701753,0.4129977,0.89939046,-0.07979336,-0.0008084442,-0.08516636,0.009865831
0.12949051,-0.0047650314,-0.99152017,0.015961453,-0.12286925,-0.019796547,0.48625222,-0.14049314,-0.050762024,0.415598,0.8971975,-0.07924052,-0.00083784224,-0.08293095
0.008499015,0.12889215,-0.0030223487,-0.9916176,0.183255,-0.122862056,-0.019796828,0.486265,-0.14049362,-0.050763268,0.41559437,0.8971989,-0.08123107,-0.0021731376
-0.07996315,0.006087392,0.1267857,-0.0047344877,-0.99190015,0.26562577,-0.12132071,-0.0207173,0.49042362,-0.1401652,-0.048652142,0.4145859,0.89783365,-0.08263918
-0.0012595122,-0.07713623,0.0066525186,0.12738176,-0.006112019,-0.99181265,0.18271713,-0.121326365,-0.020731525,0.49044183,-0.14016442,-0.048656955,0.41458723,0.8978329
-0.082146876,-0.0021523773,-0.07433106,0.0046828547,0.1252303,-0.0053331675,-0.9921023,0.28345948,-0.1234281,-0.02646985,0.49503306,-0.14056961,-0.049830075,0.4179786
0.89613116,-0.08633511,-0.0013993258,-0.06901244,0.0046211584,0.12695639,-0.009395726,-0.99185306,0.282811,-0.12498488,-0.02944145,0.50398535,-0.1431937,-0.047476485
0.4202461,0.894782,-0.08721176,-0.0016122309,-0.06599484,0.003123233,0.12234378,-0.0107399095,-0.9924248,0.23280792,-0.12221912,-0.03275159,0.5062025,-0.14017023
-0.04570145,0.4213735,0.89482296,-0.08971917,-0.0010893525,-0.06492873,0.003080016,0.12115053,-0.012487235,-0.99255085,0.016117856,-0.12523736,-0.034110546,0.5053291
-0.14233337,-0.047325913,0.42557138,0.8924072,-0.08970975,-0.0014063759,-0.065589994,0.00282606,0.121578686,-0.011559062,-0.9925105,0.15008621,-0.12523805,-0.034117416
0.50532657,-0.14233074,-0.047328267,0.4255715,0.8924074,-0.0890345,-0.0013749088,-0.066843994,0.003182805,0.12065181,-0.012212068,-0.99261475,0.016026303,-0.12381312
-0.033582896,0.5037882,-0.14000428,-0.048430443,0.4210741,0.8948463,-0.08919528,-0.0014717283,-0.06734795,0.0034371375,0.12038179,-0.011411998,-0.9926562,0.016861722
-0.11671945,-0.025527528,0.5069275,-0.14168333,-0.035347644,0.41303414,0.8989323,-0.0900269,-0.00074600696,-0.068421274,0.004978864,0.12075862,-0.012288199,-0.9925934
0.016548917,-0.1040885,-0.011557873,0.5060545,-0.14599288,-0.018342102,0.406152,0.9018815,-0.09000116,-0.0005896044,-0.07044364,0.0065835435,0.11745709,-0.012644393
-0.99297565,0.016598508,-0.09850222,-0.0061035017,0.5037043,-0.14893298,-0.00893296,0.40341645,0.9027704,-0.08902991,-0.0001269232,-0.07295613,0.01028635,0.11613996
-0.01220392,-0.99310464,0.14829712,-0.09838635,-0.006107906,0.50368375,-0.1489572,-0.008761449,0.4034107,0.90277064,-0.088574186,-0.00013120158,-0.074598745,0.009261831
0.11881867,-0.0114859715,-0.9928064,1.2204051e-5,-0.09872594,-0.007502455,0.5012442,-0.15114783,-0.005059316,0.40333405,0.90246904,-0.08880389,-0.00040517998,-0.07442568
0.008619791,0.11932797,-0.011437394,-0.99275166,0.016663358,-0.10624459,-0.018354911,0.49937946,-0.14759323,-0.011606686,0.4057772,0.9019016,-0.08817579,-0.0009477899
-0.07416567,0.0062310635,0.11892125,-0.0120806275,-0.99281067,9.612739e-5,-0.12388582,-0.03645564,0.49548635,-0.14072792,-0.038435414,0.41170868,0.89956343,-0.089138776
-0.0010854163,-0.07499324,0.006631817,0.119426824,-0.01214956,-0.99274653,9.231269e-5,-0.13509957,-0.04721642,0.49445987,-0.13897572,-0.05119376,0.42035756,0.8951897
-0.08934525,-0.0001736728,-0.074870765,0.0058394284,0.12371037,-0.012044407,-0.9922281,0.14976959,-0.13562617,-0.047597703,0.4944057,-0.13890745,-0.051800605,0.42070594
0.89500165,-0.08698912,-0.0010498487,-0.074483745,0.0066649425,0.12391377,-0.010213142,-0.9922181,0.014111325,-0.12872094,-0.04393008,0.49649367,-0.13866839,-0.054501873
0.41972178,0.8953403,-0.087442294,-0.001561882,-0.0737945,0.005799742,0.12308262,-0.01025936,-0.99232644,0.00042419136,-0.12951425,-0.04251909,0.49675736,-0.13914162
-0.05361976,0.4189398,0.8956863,-0.08838652,-0.0018055019,-0.07450822,0.006013037,0.12540485,-0.011272468,-0.99202347,4.6536326e-5,-0.1275818,-0.03394309,0.49626756
-0.14334232,-0.04464526,0.41572547,0.8970129,-0.08867123,-0.0012483196,-0.07536629,0.0071067563,0.125482,-0.011424939,-0.9920047,0.21669464,-0.12753417,-0.033756014
0.49600536,-0.14351846,-0.04431469,0.4156809,0.89702183,-0.09109159,-0.0005698385,-0.07412393,0.007143157,0.12616555,-0.011874186,-0.9919124,0.016144559,-0.12910275
-0.036237948,0.4984506,-0.14310272,-0.043415822,0.4147321,0.89757115,-0.091333106,-0.0006136328,-0.07417082,0.007303655,0.1255249,-0.011058861,-0.99200195,0.23344116
-0.12908688,-0.03624952,0.4984402,-0.14309597,-0.043408755,0.41472733,0.89757484,-0.09094967,-0.0005855875,-0.079560734,0.0065368367,0.1254551,-0.013182483,-0.9919902
0.28235322,-0.12892964,-0.036539003,0.49258015,-0.14246146,-0.044760644,0.4138666,0.89800656,-0.08922011,-0.0011700189,-0.08359608,0.008625557,0.12581825,-0.012542603
-0.99193656,0.015930936,-0.1294157,-0.036254846,0.49024603,-0.14160442,-0.047224924,0.41369548,0.8980947,-0.090349786,-0.0010594013,-0.08423765,0.009252791,0.12880845
-0.014081258,-0.99152637,0.13333587,-0.12943283,-0.036270663,0.49022684,-0.14159939,-0.047246378,0.41370082,0.8980919,-0.08653218,-0.00074881694,-0.089083984,0.009239571
0.1267181,-0.012109175,-0.9918218,0.015774533,-0.12316318,-0.034818526,0.48482776,-0.14066674,-0.046440743,0.40919772,0.90034074,-0.08712937,-0.00044971152,-0.090746
0.008788175,0.1256426,-0.012521466,-0.99195766,0.13333206,-0.12316318,-0.034818526,0.48482776,-0.14066674,-0.046440743,0.40919772,0.90034074,-0.08694239,-0.0004977708
-0.09013291,0.011678083,0.12875505,-0.012955739,-0.991523,0.016239926,-0.12626076,-0.033738147,0.48544347,-0.1390938,-0.049461808,0.40707678,0.90138507,-0.08597436
-0.00054943847,-0.08817935,0.01400094,0.1279259,-0.010820132,-0.99162585,0.2001007,-0.12607542,-0.03398516,0.4854878,-0.139019,-0.049444325,0.4070447,0.901412
-0.08830775,-0.0009171662,-0.085647054,0.012820393,0.12814167,-0.011081874,-0.9916111,0.015927121,-0.12643379,-0.035612717,0.4897512,-0.13897248,-0.047406107,0.40243638
0.9035952,-0.08763693,-0.0014061723,-0.08677018,0.013165872,0.12789537,-0.011637747,-0.991632,0.18342285,-0.12654226,-0.035758436,0.48947316,-0.13898383,-0.04745089
0.4024985,0.90356344,-0.08983785,-0.0013560359,-0.086410254,0.01077883,0.13059492,-0.012716077,-0.9912957,0.016262814,-0.13101102,-0.03723348,0.48984355,-0.13824764
-0.050135884,0.4030929,0.9032664,-0.090021074,-0.0011529588,-0.08566668,0.011798993,0.13027738,-0.012257935,-0.9913316,0.18335418,-0.13100459,-0.03723845,0.4898386
-0.1382489,-0.05013535,0.40309444,0.90326554,-0.09060814,-0.00045364787,-0.08777119,0.013206887,0.13239862,-0.01140205,-0.991043,0.015850827,-0.13000298,-0.03620488
0.48752582,-0.1410627,-0.04579107,0.40254775,0.903305,-0.089699455,-0.0007398292,-0.086871505,0.01141768,0.13340105,-0.012363632,-0.99091923,0.016720578,-0.1270508
-0.034184095,0.48827842,-0.14220625,-0.04354496,0.4020296,0.9034675,-0.08862581,-0.00035886257,-0.086367935,0.013125141,0.13156556,-0.011152609,-0.9911578,0.016728207
-0.1096326,-0.026046019,0.49220142,-0.14246762,-0.027852513,0.39357945,0.90775687,-0.086395286,-7.938541e-5,-0.0863588,0.0143141365,0.12758327,-0.009537069,-0.9916787
0.01656799,-0.094779,-0.013794795,0.49101526,-0.1461042,-0.01186762,0.38680118,0.9104381,-0.08540977,-0.0005865289,-0.08864164,0.015730096,0.1230903,-0.008876361
-0.9922311,0.1482666,-0.09335503,-0.012720594,0.4901126,-0.14655474,-0.010342555,0.38736242,0.91014564,-0.0879457,-0.0005010166,-0.08958091,0.016331635,0.12487657
-0.010504063,-0.9919823,0.01643829,-0.095537096,-0.015952183,0.49051836,-0.14883603,-0.0077798315,0.38921824,0.90900856,-0.08924248,-0.0005538006,-0.08870758,0.014323463
0.1242835,-0.011130837,-0.9920809,1.9833446e-5,-0.10249877,-0.026316404,0.49003223,-0.14572085,-0.013069167,0.3910653,0.9086598,-0.090023756,-0.00065788586,-0.08824046
0.014397663,0.12489283,-0.0119208265,-0.9919942,0.000119015574,-0.11360504,-0.0444627,0.48712125,-0.13940026,-0.034781355,0.38622165,0.911148,-0.08996237,-0.0010763109
-0.08775581,0.011501369,0.12706956,-0.011833123,-0.99175656,0.016682431,-0.12632574,-0.05584025,0.4719183,-0.12347777,-0.09360397,0.28774685,0.94508904,-0.08826215
