c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
-0.0013232167,-0.08728708,0.012358523,0.13147776,-0.010632595,-0.99118507,0.13333587,-0.12655294,-0.055779662,0.47062096,-0.11980305,-0.1002298,0.27201605,0.94953066
-0.0835464,-0.0016051607,-0.08490184,0.009179925,0.14332953,-0.0040397067,-0.98962426,0.014126584,-0.12752764,-0.07535213,0.43244955,-0.10048863,-0.16119604,0.04930586
0.98055434,-0.082085185,-0.0016185432,-0.08284961,0.008489654,0.13659135,-0.0026861683,-0.9905875,0.016735837,-0.12323264,-0.07154111,0.43281597,-0.10433029,-0.15930904
0.055628218,0.9801231,-0.08157848,-0.0009387307,-0.08125021,0.011214151,0.13111886,-0.0012550736,-0.9913025,4.5746565e-6,-0.10722211,-0.056041703,0.4401538,-0.11475504
-0.13536887,0.07097405,0.9815647,-0.08190272,-4.63007e-5,-0.07993944,0.014486334,0.12388187,-0.002173259,-0.9921889,0.00019530952,-0.10165257,-0.052422777,0.44294196
-0.117109016,-0.12719056,0.07979094,0.9817034,-0.08110998,-0.00013214757,-0.078695446,0.014691098,0.12138906,-0.0010760041,-0.9924958,0.016522214,-0.09086369,-0.048746075
0.44929528,-0.117740594,-0.109288074,0.08383032,0.9834459,-0.082032785,-0.00031249633,-0.077640384,0.013216754,0.12082064,-0.00080067385,-0.9925861,0.016636655,-0.08545127
-0.04966203,0.4530815,-0.11603845,-0.10073723,0.08415355,0.984533,-0.08195202,-0.00030137296,-0.07568992,0.013148906,0.1198042,-0.00073856267,-0.99271023,0.2835663
-0.08556303,-0.04985476,0.45319068,-0.115973026,-0.10050655,0.08433875,0.98454845,-0.08370398,0.00071184605,-0.06600693,0.010330249,0.12145454,-0.0001656289,-0.9925433
0.016003415,-0.092486866,-0.0562251,0.45994624,-0.1215717,-0.10440373,0.099002115,0.98209924,-0.083712846,0.00081957644,-0.06478661,0.009205632,0.12180267,-0.00022709879
-0.99251163,0.21682434,-0.092513,-0.056223303,0.45995343,-0.121585175,-0.10440964,0.09902077,0.982095,-0.08472255,-0.00053521927,-0.060619384,0.0053454437,0.11842976
-0.00111257,-0.99294746,0.015751645,-0.09239375,-0.059693355,0.4658379,-0.129251,-0.098554246,0.10846158,0.98072284,-0.084440954,-0.00072975777,-0.05946703,0.0044985334
0.11824729,-0.0011279352,-0.9929734,0.16691284,-0.09239737,-0.059702415,0.46583563,-0.12925069,-0.09855092,0.10846603,0.9807227,-0.08198857,-0.0006241313,-0.06372377
0.004550731,0.11828516,0.00030200736,-0.9929692,0.3005417,-0.0907439,-0.06862702,0.46201497,-0.12036177,-0.09960911,0.11322162,0.98120946,-0.08338905,-0.00060271565
-0.07122545,0.0068165637,0.1182149,-0.00038337198,-0.9929646,0.015888974,-0.09080896,-0.062462326,0.4540995,-0.13221715,-0.0949213,0.114300184,0.9800225,-0.08363114
-0.00021349266,-0.07101673,0.008497748,0.11840121,4.0563784e-5,-0.9929295,6.560981e-5,-0.0913368,-0.06306175,0.45474178,-0.13237375,-0.09498658,0.114678964,0.9799508
-0.0835666,-0.00025542034,-0.068055175,0.006073322,0.118529506,0.00027011338,-0.99293196,0.21656494,-0.09229196,-0.06496692,0.45636854,-0.13170578,-0.095126644,0.115890354
0.9798847,-0.08329355,-0.0005017184,-0.06741232,0.007027092,0.11944446,-0.000974945,-0.99281555,0.01631622,-0.09089752,-0.07096985,0.4604662,-0.12369011,-0.097454995
0.12002895,0.9802022,-0.08217124,0.00015061413,-0.069528125,0.00912523,0.11868458,-6.933269e-5,-0.9928901,0.000103756785,-0.09041209,-0.071016856,0.46010497,-0.12321351
-0.0973384,0.12012673,0.98026186,-0.08150089,-0.00017283962,-0.07064657,0.008170257,0.11791396,0.000809582,-0.9929899,0.16662292,-0.0900477,-0.07085149,0.4597576
-0.12303712,-0.09715788,0.12019407,0.98029363,-0.08524809,0.00072531373,-0.08006074,0.010349871,0.11734335,-0.0022591494,-0.99303496,0.28274995,-0.09373934,-0.06689367
0.44905,-0.12850851,-0.09173204,0.12428049,0.97960466,-0.082675636,0.00046633254,-0.07911545,0.0116214305,0.12158031,-0.00015402402,-0.9925136,0.016209409,-0.09280801
-0.06776811,0.4504856,-0.12615137,-0.093299106,0.12606087,0.9795355,-0.08404726,8.265872e-5,-0.078312546,0.010273241,0.120919734,-0.0015689499,-0.9926079,0.15002899
-0.09280884,-0.06776777,0.4504875,-0.12615119,-0.09329846,0.12606151,0.9795355,-0.084944576,-0.0008112689,-0.0817678,0.0103608705,0.120981455,-0.0036074885,-0.9925942
0.016041562,-0.09713913,-0.06629488,0.44795445,-0.1295897,-0.09247835,0.13074747,0.97854966,-0.08427777,-0.00078162574,-0.081193775,0.011012878,0.12071738,-0.0032798024
-0.9926204,1.9833446e-5,-0.09687943,-0.06586968,0.44828504,-0.13002054,-0.09213378,0.13099462,0.97849196,-0.085080355,-0.00049974956,-0.080591135,0.012584675,0.12089871
-0.0034255786,-0.99257916,0.00013427436,-0.07318799,-0.058164675,0.45617372,-0.13011889,-0.0678055,0.12568706,0.9811597,-0.08520261,-0.0004968662,-0.07833934,0.012133953
0.1200573,-0.0036088459,-0.99268633,0.016545102,-0.046321534,-0.046799175,0.45956954,-0.13537686,-0.04012919,0.11417305,0.9833755,-0.08376086,-0.0007899923,-0.07696849
0.011632312,0.11428801,-0.0023324098,-0.99337685,1.2204051e-5,-0.03685244,-0.044658612,0.45928106,-0.13785668,-0.031818144,0.108681075,0.9839571,-0.08245571,-0.00020173611
-0.0761565,0.013545054,0.10971138,0.0006129788,-0.99387103,0.051159665,-0.036846753,-0.04466788,0.4592788,-0.13786039,-0.031807162,0.10868101,0.983957,-0.084083915
2.495828e-5,-0.07673313,0.014721364,0.11240379,-0.0011524078,-0.9935529,0.016613767,-0.041498832,-0.046348527,0.4596067,-0.14079134,-0.030937886,0.11237566,0.9831543
-0.08472545,-0.00017067138,-0.07783805,0.014139441,0.113331504,-0.002264358,-0.99345404,3.5092235e-5,-0.0504117,-0.054649986,0.4591991,-0.13808769,-0.039525185,0.11897599
0.98245317,-0.08448169,-0.00035194476,-0.07731703,0.012989564,0.113188766,-0.0012435343,-0.99348783,0.016484067,-0.078906655,-0.08701691,0.45438096,-0.13080451,-0.069382414
0.17904551,0.9726351,-0.084951505,-0.00046316505,-0.076697126,0.010742722,0.11628443,-0.0022048422,-0.9931554,0.31683046,-0.081618145,-0.089710556,0.45535386,-0.12709755
-0.07261163,0.1768048,0.9733005,-0.080438696,-0.00074769807,-0.073424526,0.005542863,0.11297298,0.0013714187,-0.99358165,0.01468353,-0.08363227,-0.086530685,0.45282435
-0.11481896,-0.09883617,0.15744598,0.9758375,-0.08354822,0.001000766,-0.074281245,0.010558758,0.10950862,0.0006134115,-0.9939296,5.0351024e-5,-0.09027551,-0.08892464
0.4507915,-0.11515824,-0.104041055,0.16062532,0.9747377,-0.08735009,0.00037323643,-0.07481474,0.008490838,0.11025987,-0.0021992025,-0.9938641,0.016636655,-0.084954076
-0.08019764,0.45032516,-0.1265471,-0.09205253,0.15419719,0.9755693,-0.08873551,0.0003923776,-0.073352434,0.008519936,0.11042926,-0.004346585,-0.99383795,0.31688386
-0.08356276,-0.07749493,0.4510802,-0.130656,-0.08935997,0.15225351,0.97558326,-0.0893068,-0.0002795857,-0.071400724,0.0061984966,0.11622401,-0.0054457653,-0.9931888
0.016491696,-0.08539241,-0.08348509,0.4551301,-0.13436098,-0.08537543,0.1570307,0.9746792,-0.08964836,-5.8107602e-5,-0.07135059,0.008169976,0.11311389,-0.0048228838
-0.9935368,1.9833446e-5,-0.085483536,-0.08431159,0.455151,-0.13394684,-0.08542028,0.1574726,0.974661,-0.089970686,-0.0003883934,-0.06994727,0.007826252,0.11178564
-0.0040771393,-0.9936932,0.016682431,-0.0863453,-0.08448563,0.45532826,-0.13316198,-0.08587743,0.15860134,0.97454536,-0.0905171,-0.0006340239,-0.06889388,0.006768706
0.11289279,-0.0060100555,-0.993566,0.00016479194,-0.08858757,-0.08466277,0.45614952,-0.1322352,-0.08726099,0.1606124,0.9742192,-0.09076431,-0.00086327456,-0.0688035
0.007504963,0.11538469,-0.0061903032,-0.99327326,0.016529843,-0.08874491,-0.08464026,0.45625803,-0.13221297,-0.087369695,0.1606989,0.9741982,-0.091301665,-0.0013413188
-0.06784323,0.0064426567,0.11650362,-0.005893804,-0.9931519,8.08686e-5,-0.088914126,-0.08459437,0.45638022,-0.13221432,-0.08748716,0.16075754,0.97417784,-0.09176568
-0.0011132634,-0.0672697,0.0063683325,0.11680386,-0.0070808628,-0.9931094,0.2166336,-0.08898985,-0.08459514,0.45644358,-0.13222001,-0.08753506,0.16078173,0.9741688
-0.091709,-0.0015180011,-0.06579604,0.006951499,0.116246864,-0.0076069697,-0.9931669,0.016835019,-0.09247186,-0.08411028,0.45985776,-0.13312323,-0.08878638,0.16431038
0.97334343,-0.09119927,-0.0016841772,-0.065613404,0.0075483215,0.116528496,-0.00793845,-0.993127,0.01620178,-0.09239297,-0.08408628,0.46000808,-0.13309953,-0.08890508
0.16447201,0.9733085,-0.091330014,-0.0014602768,-0.065086536,0.006625311,0.11650672,-0.0066894614,-0.99314535,0.00013427436,-0.09229524,-0.0840874,0.46011972,-0.13308488
-0.088955715,0.16454922,0.9732928,-0.09184693,-0.0010586348,-0.06401061,0.0062258462,0.11701534,-0.0075226696,-0.9930821,0.016491696,-0.09208373,-0.08418911,0.46032712
-0.13302398,-0.08899685,0.16465954,0.97327876,-0.09093207,-0.0010431635,-0.062039956,0.005271191,0.11668014,-0.007318201,-0.99312866,0.2333496,-0.09202521,-0.08421192
0.4603836,-0.1330009,-0.088997565,0.16467635,0.97327894,-0.093288444,-0.0009741972,-0.06169583,0.005368282,0.1148221,-0.007360677,-0.9933443,0.016300961,-0.09226436
-0.08286044,0.46323505,-0.13287953,-0.086215384,0.16464277,0.97355163,-0.093791276,-0.00032185292,-0.063108005,0.007954907,0.11381943,-0.00694084,-0.9934454,0.00044707954
-0.0926637,-0.08312734,0.46337008,-0.13303326,-0.086198345,0.16459858,0.9735396,-0.09391756,-0.000508212,-0.06305382,0.007469822,0.114918634,-0.007859843,-0.99331576
0.18298797,-0.09284324,-0.083146386,0.46337748,-0.13308029,-0.08621514,0.16460456,0.97353065,-0.0921679,-0.0011551416,-0.06726614,0.00954521,0.115871064,-0.008087253
-0.9931855,0.016369626,-0.09375661,-0.08184363,0.45873606,-0.13689427,-0.08980061,0.16107756,0.9732676,-0.09286195,-0.0008829385,-0.0687359,0.010145389,0.117014594
-0.008586662,-0.9930413,0.016674802,-0.093808316,-0.08185621,0.45866695,-0.13688503,-0.089851394,0.16106783,0.9732659,-0.09299345,-0.0005452523,-0.06799731,0.010564254
0.11743055,-0.007667941,-0.9929953,0.14998321,-0.09381395,-0.08185605,0.45866007,-0.13688506,-0.08985512,0.16106793,0.9732655,-0.093454346,-0.0009979124,-0.07189733
0.012613239,0.11604487,-0.009648308,-0.99311703,0.01643829,-0.09286013,-0.08127563,0.45790035,-0.13679881,-0.085618675,0.16587198,0.9728525,-0.09503701,-0.00061487214
-0.072961435,0.014702832,0.11725638,-0.009226136,-0.99295,0.00016479194,-0.0929409,-0.08131266,0.45785648,-0.1367613,-0.0856292,0.1658922,0.9728535,-0.09616014
-0.00090743497,-0.073394984,0.013508409,0.11804769,-0.010985232,-0.9928553,0.14996032,-0.092949964,-0.08131592,0.4578504,-0.13675766,-0.08562996,0.16589554,0.97285336
-0.09344722,-0.00096999365,-0.07370067,0.012618617,0.11681068,-0.010538151,-0.99301815,0.016529843,-0.09193657,-0.08182865,0.45576957,-0.13406985,-0.084189035,0.16564901
0.97339505,-0.09239906,-0.0009153292,-0.07327974,0.012496181,0.116844855,-0.009608255,-0.9930251,0.2331665,-0.09192937,-0.08182798,0.4557548,-0.13406016,-0.08417968
0.16565356,0.9733964,-0.093821004,-0.00072085793,-0.075249895,0.01098895,0.11674925,-0.010943031,-0.9930404,0.016476437,-0.09561746,-0.07898385,0.4542917,-0.133513
-0.0857589,0.16685107,0.9731292,-0.09284836,-0.0006420311,-0.07818472,0.014151537,0.11695012,-0.009296653,-0.9929935,0.16675262,-0.09562753,-0.07898919,0.45428106
-0.13351381,-0.08576345,0.16685094,0.97312874,-0.09311932,-0.0012221455,-0.07898942,0.010790427,0.119082645,-0.008919129,-0.9927857,0.016430661,-0.097769596,-0.07723093
0.44955453,-0.13326055,-0.08608936,0.1668239,0.97313935,-0.09384506,-0.0006208724,-0.07903063,0.011991035,0.12097816,-0.00842896,-0.992547,0.21670227,-0.09778051
-0.07722787,0.44959593,-0.13327006,-0.08609022,0.16683541,0.97313595,-0.09831303,-0.0019520723,-0.07415165,0.0046131276,0.119224876,-0.009915412,-0.9928071,0.016629025
-0.10355748,-0.078790225,0.45216605,-0.13654754,-0.08537856,0.17184828,0.97187114,-0.0983525,-0.0016642801,-0.07626571,0.0072149485,0.12199242,-0.011651486,-0.9924364
0.23323517,-0.10349763,-0.079036415,0.4528597,-0.1363029,-0.08532872,0.1710718,0.9720468,-0.10007857,-0.0010195815,-0.0743399,0.008155226,0.12163674,-0.0134292
-0.99245036,0.016407773,-0.1084689,-0.08332406,0.45766896,-0.1305332,-0.0871909,0.1623303,0.97417027,-0.09920558,-0.0016819106,-0.073343255,0.007651381,0.12048072
-0.013186427,-0.9925986,0.28339845,-0.10653104,-0.08434926,0.45842823,-0.12914716,-0.08721193,0.16158538,0.97447693,-0.09984482,-0.001847612,-0.0712405,0.010332354
0.12283208,-0.013563612,-0.99228096,0.01632385,-0.10426211,-0.08357955,0.45902073,-0.13810626,-0.08175394,0.16534798,0.97308946,-0.100663655,-0.001611098,-0.070679575
0.010668738,0.12372048,-0.014001095,-0.992161,7.323921e-5,-0.10034624,-0.07716289,0.46056327,-0.14371118,-0.07707683,0.16610104,0.9725311,-0.09993753,-0.0011312416
-0.07185416,0.013451638,0.1256045,-0.012483263,-0.9919107,0.016712949,-0.07791354,-0.054111436,0.46101224,-0.15570498,-0.053988747,0.15332307,0.97433734,-0.09891365
3.6937417e-6,-0.07499043,0.017879067,0.12133266,-0.011402711,-0.9923854,0.16313629,-0.07338328,-0.05271389,0.4589822,-0.15694158,-0.04997027,0.15473786,0.9741296
-0.09738695,8.881884e-5,-0.07994391,0.021486633,0.113563545,-0.010499633,-0.9932429,0.016461179,-0.072575495,-0.054739475,0.4539937,-0.15759334,-0.046125256,0.1583508
0.97363335,-0.09810147,-0.00067877234,-0.082837045,0.01959896,0.11449777,-0.013490425,-0.99313855,1.2204051e-5,-0.07670386,-0.06094333,0.44960406,-0.15408228,-0.05169758
0.15757339,0.9740414,-0.09799125,-0.0011073722,-0.08425174,0.017588934,0.11581268,-0.013589584,-0.9930224,3.5092235e-5,-0.085618734,-0.08062907,0.4420617,-0.14091253
-0.08251791,0.15058874,0.97501665,-0.09966132,-0.001316492,-0.08529373,0.014946371,0.12008908,-0.012995678,-0.9925656,4.5746565e-6,-0.09691234,-0.122639015,0.4239108
-0.12734199,-0.13065758,0.15208057,0.97138256,-0.1014991,-0.0013743764,-0.085409716,0.011618962,0.12558872,-0.011809803,-0.9919441,0.14997558,-0.09785091,-0.1275097
0.42264476,-0.12743704,-0.13245311,0.15591615,0.97051847,-0.11529328,-0.008159976,-0.09476586,-0.00010850936,0.14613764,-0.042728633,-0.9883411,0.01468353,-0.049904507
-0.2156047,0.30437696,-0.19024886,-0.15306135,0.043665808,0.96874714,-0.10912988,-0.007057156,-0.09144369,0.015504154,0.14848037,-0.017947355,-0.98863095,0.016613767
-0.050946143,-0.26704365,0.29102936,-0.18195443,-0.15358737,0.06362722,0.9691518,-0.10120473,-0.0035945654,-0.07856071,0.015737712,0.14277776,0.0007737611,-0.9896294
0.016651914,-0.07131902,-0.16580735,0.40011504,-0.15568715,-0.1171292,0.13675724,0.9712568,-0.09531039,-0.0010607145,-0.072006024,0.0065175546,0.11150432,0.0022812614
-0.99374,0.00018768013,-0.10278558,-0.08797911,0.47292042,-0.13267894,-0.07472153,0.22134417,0.96323407,-0.10071775,0.00073386054,-0.07166557,0.008881095,0.10581062
0.0025649813,-0.99434334,0.016468808,-0.117255114,-0.0754888,0.48071718,-0.12658374,-0.074195415,0.23608255,0.96059185,-0.10456637,-0.0003872104,-0.07401102,0.008718738
0.11688899,0.0032216536,-0.99310154,0.016781613,-0.11911651,-0.07642102,0.47869292,-0.12851632,-0.07255495,0.23840244,0.9598873,-0.10527876,0.0001369504,-0.07741107
0.012393402,0.12382594,0.00011234448,-0.99222654,0.01656036,-0.11457723,-0.076092064,0.47441524,-0.1391584,-0.06625958,0.23577584,0.95950735,-0.10556264,-0.0004194879
-0.077929646,0.011483843,0.12302269,-0.0013615474,-0.9923365,0.01681213,-0.11768398,-0.0801295,0.47243732,-0.14167884,-0.06771657,0.23646002,0.95886827,-0.10699847
-0.00047182583,-0.079051666,0.008823555,0.12073958,-0.0047856523,-0.9926335,0.000119015574,-0.1181512,-0.08035259,0.47290343,-0.14137979,-0.06817594,0.2373293,0.9586651
-0.10912027,-0.0005009064,-0.08099899,0.010094878,0.12081204,-0.0082848715,-0.99258953,0.21749572,-0.11818,-0.0803893,0.47296634,-0.141345,-0.06818744,0.23745179
0.958639,-0.10960035,-0.00089505187,-0.08615449,0.011389587,0.122071184,-0.010285346,-0.99240273,0.0007751435,-0.11787658,-0.080265,0.47060052,-0.14025976,-0.06577114
0.24430314,0.9572447,-0.10993247,-0.0013041866,-0.08586652,0.01010808,0.12224879,-0.010884989,-0.9923883,0.31770784,-0.11783806,-0.08027116,0.47064918,-0.14023559
-0.06569675,0.24439892,0.9572289,-0.10772357,-0.001849022,-0.07816269,0.012388733,0.12463712,-0.013182546,-0.9920375,0.33318788,-0.12144685,-0.082918815,0.4810524
-0.13872986,-0.06462756,0.2499482,0.95608747,-0.10823347,-0.00072620244,-0.08296168,0.014856279,0.12218936,-0.013175631,-0.99230814,0.016583249,-0.11896604,-0.080170624
0.47278842,-0.14426844,-0.061311003,0.2521129,0.95491713,-0.10802354,-0.00016911456,-0.08415264,0.015967188,0.12283409,-0.01230136,-0.9922225,0.199971,-0.1189879
-0.080180496,0.47278166,-0.14426076,-0.061329667,0.252124,0.95491415,-0.11013692,-0.00054357346,-0.082001515,0.013599975,0.122783005,-0.015560238,-0.9922184,0.000103756785
-0.12634175,-0.08330915,0.47569236,-0.14008223,-0.06852846,0.25420907,0.95449394,-0.110258535,-0.000283377,-0.08128302,0.013545378,0.124816485,-0.015758641,-0.99196225
0.18333893,-0.12702565,-0.08404914,0.47599545,-0.13996154,-0.06911919,0.2547128,0.95433474,-0.111077905,-0.0010151356,-0.07905814,0.013005872,0.12961549,-0.01751956
-0.99132425,0.016224667,-0.12694429,-0.08375892,0.47605932,-0.14247379,-0.06724378,0.25469428,0.95410186,-0.11104834,-0.0006438747,-0.07944929,0.014311202,0.12889001
-0.017239427,-0.9914058,0.13333587,-0.12694429,-0.08375892,0.47605932,-0.14247379,-0.06724378,0.25469428,0.95410186,-0.1126387,-0.00096965453,-0.081804596,0.01283444
0.1272544,-0.018056065,-0.9916227,0.016499326,-0.12612478,-0.08286755,0.4776523,-0.14512448,-0.06479275,0.25674066,0.9533232,-0.113352984,-0.0014235539,-0.08209506
0.013352342,0.12628455,-0.018930152,-0.99172354,0.14998321,-0.12612912,-0.082869366,0.4776474,-0.14512455,-0.0647926,0.2567438,0.95332235,-0.11551907,-0.001785323
-0.07930554,0.012397018,0.12844756,-0.020876465,-0.9914191,0.01657562,-0.13007285,-0.08495732,0.47715145,-0.14374761,-0.06608546,0.25841248,0.9529913,-0.11561285
-0.0020772526,-0.07994784,0.012338647,0.127853,-0.019787796,-0.991519,0.14986877,-0.13007285,-0.08495732,0.47715145,-0.14374761,-0.06608546,0.25841248,0.9529913
-0.11670218,0.00017236883,-0.084799774,0.017681789,0.12878959,-0.022053352,-0.99126905,0.016392514,-0.12700064,-0.0819366,0.4738875,-0.14411534,-0.06317661,0.26122102
0.9523671,-0.11727844,0.00020686258,-0.08622211,0.018278273,0.12966944,-0.021284578,-0.9911603,0.23335724,-0.12701485,-0.081959344,0.4738698,-0.14411706,-0.06318374
0.26122943,0.9523641,-0.117512584,0.00021639629,-0.09166187,0.015520259,0.1257451,-0.022030327,-0.9916965,0.016247556,-0.12802577,-0.07960716,0.46659073,-0.14404745
-0.067317314,0.26064268,0.95225215,-0.1170653,-0.00054224615,-0.094827354,0.015439677,0.12707677,-0.020896537,-0.9915526,0.016789243,-0.12574905,-0.0771965,0.46540672
-0.1448669,-0.06391109,0.26013193,0.9525022,-0.11723267,-0.00021901645,-0.09878978,0.01954875,0.12934017,-0.021526873,-0.9911738,0.01656036,-0.093794234,-0.059038553
0.4668882,-0.14598139,-0.023936411,0.23934552,0.959599,-0.11446945,0.00011344161,-0.10066788,0.021461304,0.12549761,-0.020209596,-0.9916559,0.000103756785,-0.0731832
-0.048920527,0.46592516,-0.14713433,-0.00598526,0.23101959,0.9617409,-0.11178521,0.00070967886,-0.10234913,0.0248714,0.11884791,-0.018602928,-0.99242663,0.06811218
-0.07147376,-0.048837826,0.46459445,-0.14780542,-0.004013893,0.23174006,0.96147496,-0.11115278,0.0009136393,-0.10147377,0.027384667,0.11727863,-0.018502748,-0.992549
0.016522214,-0.07659848,-0.052907966,0.4656989,-0.14889869,-0.003006954,0.24097288,0.9590372,-0.11332826,0.00045485655,-0.098139785,0.025003804,0.11916952,-0.020202726
-0.99235344,0.016781613,-0.092435956,-0.061676864,0.46770552,-0.14309685,-0.017759515,0.23646946,0.96087986,-0.113780424,-0.0011760114,-0.093176484,0.018573679,0.11968949
-0.024034394,-0.99234664,0.016682431,-0.13727687,-0.090482295,0.45595372,-0.1312732,-0.07946893,0.19336578,0.969052,-0.113107674,-0.0033423551,-0.08973373,0.012725464
0.1280188,-0.02027595,-0.9914828,0.2999695,-0.14495453,-0.12722732,0.43906868,-0.10472444,-0.13742648,0.051414497,0.9836175,-0.11474573,-0.0067145494,-0.051382802
0.0023943272,0.16758624,-0.009134937,-0.9858122,0.013508603,-0.012951835,-0.4042394,0.2742259,0.024379589,-0.13992643,0.04258423,0.9889453,-0.1125125,-0.008117168
-0.04427677,-0.0063652447,0.15884185,-0.004113095,-0.98727494,0.016720578,-0.019721368,-0.3895035,0.27342284,0.00914665,-0.14092232,0.042083535,0.9890836,-0.10657961
-0.008441471,-0.04362163,-0.0075022355,0.13627493,0.00022506707,-0.9906426,0.00024871528,-0.033886895,-0.37599263,0.27414173,-0.021295,-0.15192838,0.073915444,0.98539376
-0.093811534,-0.0136572365,-0.033511326,-0.044861335,0.06991473,0.0058116717,-0.9965268,4.5746565e-6,0.01869566,-0.26187554,0.36620474,-0.085396565,-0.09675715,0.014469951
0.9915322,-0.06980618,0.00017636502,-0.044511236,0.026127266,-0.034259193,0.019926582,-0.9988727,4.5746565e-6,0.08865104,-0.11631913,0.46187076,-0.10267287,0.01859232
0.096028045,0.98989457,-0.0604431,0.0012278748,-0.05565301,0.040468827,-0.07189583,0.024498563,-0.9962897,0.016789243,0.1486994,-0.044382486,0.48363644,-0.079896644
0.10784596,0.12263992,0.98333377,-0.062178623,0.0010990718,-0.05405383,0.03194556,-0.07427807,0.021160992,-0.99650115,0.01643829,0.16623865,-0.041399032,0.47832325
-0.07409289,0.12622519,0.13354109,0.9801757,-0.06379622,0.0004925715,-0.053050343,0.030947728,-0.066074714,0.015705109,-0.997211,0.016758725,0.16219337,-0.0364499
0.473215,-0.08589766,0.12787741,0.14873919,0.9768038,-0.06257728,0.00073624006,-0.052513145,0.03322417,-0.06627371,0.016353644,-0.9971141,0.016987607,0.15641378
-0.030137911,0.47161347,-0.09802594,0.12742679,0.15664914,0.97448164,-0.06517285,0.0009721799,-0.053858794,0.03580148,-0.06113958,0.015536319,-0.99736595,0.16637878
0.15604863,-0.03055309,0.4719555,-0.09824888,0.12753114,0.15704526,0.97438174,-0.067467995,-0.00092770846,-0.052867074,0.029207507,-0.05367827,0.013014995,-0.9980462
0.013951108,0.1251935,-0.047178656,0.43516567,-0.17311761,0.087644905,0.11978755,0.9736527,-0.09223238,-0.003717694,-0.052515503,0.020121327,0.052907594,0.005469112
-0.99838173,0.016651914,-0.0034236908,-0.23123199,0.29777738,-0.15287794,-0.22207122,0.09950247,0.95781624,-0.109586574,-0.0037236598,-0.050352067,0.02074529,0.16917028
-0.0056212605,-0.98535246,0.00012664497,-0.053841613,-0.37380996,0.26342985,-0.032237194,-0.28734696,0.10622127,0.95137244,-0.09757497,-0.010333242,-0.039188106,-0.0129397875
0.16895324,0.006059426,-0.98552054,0.016522214,-0.06334287,-0.34550214,0.31236655,-0.04115223,-0.23336509,0.13681234,0.96183664,-0.08766857,-0.016436405,-0.0364116
-0.05678526,0.12316733,0.018923119,-0.9905792,8.8497996e-5,-0.06424228,-0.2698171,0.39856112,-0.049133,-0.14878988,0.16272444,0.97415006,-0.08056109,-0.01745987
-0.04016699,-0.060705815,0.08450229,0.017406447,-0.99442005,0.016720578,-0.021399342,-0.22462991,0.46133563,-0.031730287,-0.06350372,0.17305732,0.9823501,-0.08255511
-0.016030397,-0.042122863,-0.058453623,0.07784466,0.015482722,-0.99513,0.016522214,-0.0071375538,-0.2187872,0.4617596,-0.026805788,-0.056394406,0.17808643,0.98203176
-0.07998233,-0.01682382,-0.04122538,-0.061465792,0.071978845,0.014412316,-0.9954061,0.010914609,-0.005425381,-0.22216086,0.45175344,-0.029810479,-0.057215326,0.17433095
